RegionID,SizeRank,RegionName,RegionType,StateName,2008-02-29,2008-03-31,2008-04-30,2008-05-31,2008-06-30,2008-07-31,2008-08-31,2008-09-30,2008-10-31,2008-11-30,2008-12-31,2009-01-31,2009-02-28,2009-03-31,2009-04-30,2009-05-31,2009-06-30,2009-07-31,2009-08-31,2009-09-30,2009-10-31,2009-11-30,2009-12-31,2010-01-31,2010-02-28,2010-03-31,2010-04-30,2010-05-31,2010-06-30,2010-07-31,2010-08-31,2010-09-30,2010-10-31,2010-11-30,2010-12-31,2011-01-31,2011-02-28,2011-03-31,2011-04-30,2011-05-31,2011-06-30,2011-07-31,2011-08-31,2011-09-30,2011-10-31,2011-11-30,2011-12-31,2012-01-31,2012-02-29,2012-03-31,2012-04-30,2012-05-31,2012-06-30,2012-07-31,2012-08-31,2012-09-30,2012-10-31,2012-11-30,2012-12-31,2013-01-31,2013-02-28,2013-03-31,2013-04-30,2013-05-31,2013-06-30,2013-07-31,2013-08-31,2013-09-30,2013-10-31,2013-11-30,2013-12-31,2014-01-31,2014-02-28,2014-03-31,2014-04-30,2014-05-31,2014-06-30,2014-07-31,2014-08-31,2014-09-30,2014-10-31,2014-11-30,2014-12-31,2015-01-31,2015-02-28,2015-03-31,2015-04-30,2015-05-31,2015-06-30,2015-07-31,2015-08-31,2015-09-30,2015-10-31,2015-11-30,2015-12-31,2016-01-31,2016-02-29,2016-03-31,2016-04-30,2016-05-31,2016-06-30,2016-07-31,2016-08-31,2016-09-30,2016-10-31,2016-11-30,2016-12-31,2017-01-31,2017-02-28,2017-03-31,2017-04-30,2017-05-31,2017-06-30,2017-07-31,2017-08-31,2017-09-30,2017-10-31,2017-11-30,2017-12-31,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31
394865,16,"Minneapolis-St Paul, MN",Msa,MN,219000.0,220000.0,221425.0,220000.0,218000.0,221000.0,220000.0,212000.0,205000.0,202000.0,204000.0,194450.0,185000.0,185000.0,181079.0,190000.0,190000.0,195900.0,190000.0,190000.0,185000.0,184000.0,184000.0,174500.0,179900.0,185000.0,185000.0,182500.0,194200.0,204000.0,199900.0,195000.0,193250.0,185000.0,190000.0,180000.0,170000.0,172000.0,173000.0,178500.0,183241.0,181000.0,178000.0,169000.0,165000.0,162500.0,160000.0,158700.0,155000.0,164000.0,168100.0,175000.0,183500.0,187900.0,188186.0,185000.0,180000.0,180500.0,179900.0,169900.0,166500.0,181000.0,184900.0,195000.0,208676.0,211000.0,210000.0,205957.0,205000.0,204000.0,206000.0,200000.0,197255.0,200224.0,206000.0,212500.0,222000.0,217000.0,220000.0,210000.0,210000.0,211161.0,210350.0,203000.0,207950.0,216000.0,222606.0,226456.0,229000.0,227696.0,226725.0,225000.0,217000.0,227400.0,224900.0,216000.0,220000.0,222000.0,229900.0,236000.0,240000.0,238450.0,239900.0,233000.0,235000.0,235250.0,230000.0,226000.0,226666.0,235870.0,243900.0,247000.0,256000.0,250307.0,254950.0,248500.0,243583.0,245100.0,249900.0,243666.0,250000.0,257429.0,258000.0,265000.0,265000.0,265000.0,265000.0,264100.0,265000.0,267252.0,262900.0,259605.0,263000.0,276000.0,276900.0,285000.0,286900.0,282000.0,285000.0,280000.0,279691.0,282600.0,279900.0,272077.0,279900.0,295000.0,300000.0,295000.0,301000.0,308988.0,315000.0,309000.0,312900.0,310000.0,305350.0,300000.0,305800.0,324900.0
395056,17,"San Diego, CA",Msa,CA,470000.0,440000.0,460000.0,430000.0,437500.0,423750.0,408000.0,400000.0,390000.0,365000.0,365000.0,352500.0,355000.0,355000.0,358750.0,365000.0,375000.0,370000.0,370000.0,368500.0,360000.0,358000.0,370000.0,349000.0,355000.0,375000.0,360000.0,370000.0,375000.0,372500.0,378000.0,375000.0,365000.0,365500.0,370000.0,335000.0,345250.0,370000.0,355250.0,360000.0,369000.0,360000.0,355000.0,350000.0,350000.0,339250.0,350000.0,335000.0,335000.0,350000.0,353000.0,361000.0,366000.0,359000.0,364000.0,363750.0,365000.0,373000.0,385000.0,365000.0,375000.0,398000.0,417000.0,430000.0,430000.0,435000.0,425000.0,435000.0,425000.0,430000.0,432500.0,425000.0,420000.0,440000.0,450000.0,450000.0,460000.0,459000.0,460000.0,460000.0,452750.0,440000.0,450000.0,449000.0,450000.0,465000.0,467000.0,475000.0,489000.0,480750.0,475000.0,470000.0,470000.0,486000.0,485000.0,477500.0,465000.0,485000.0,502500.0,501000.0,505000.0,507500.0,509500.0,510000.0,524000.0,505000.0,510000.0,509000.0,505000.0,530000.0,530000.0,545000.0,555000.0,550000.0,550000.0,544500.0,542250.0,550000.0,558250.0,543500.0,549000.0,569000.0,585000.0,583500.0,590000.0,595000.0,597500.0,590000.0,580000.0,590000.0,570000.0,574500.0,570000.0,580000.0,584750.0,580000.0,600000.0,585000.0,592500.0,575000.0,587250.0,600000.0,580000.0,599000.0,603500.0,600000.0,600000.0,592000.0,605000.0,639900.0,650000.0,655000.0,650000.0,655000.0,650000.0,650000.0,680000.0,705000.0
395121,18,"St. Louis, MO",Msa,MO,144500.0,153000.0,152900.0,160000.0,165000.0,165000.0,158950.0,152000.0,151000.0,143000.0,140000.0,125900.0,135000.0,139000.0,138000.0,143000.0,156760.0,153000.0,150750.0,149900.0,145000.0,140000.0,143500.0,138000.0,139265.0,145000.0,147000.0,150000.0,160000.0,160000.0,152000.0,150500.0,148200.0,148500.0,153000.0,145000.0,138250.0,132000.0,138000.0,145000.0,150000.0,150000.0,150000.0,138700.0,141000.0,144000.0,140146.0,130000.0,130000.0,135000.0,141000.0,149900.0,155000.0,153900.0,155000.0,147000.0,145000.0,147478.0,144900.0,140850.0,139900.0,147000.0,150000.0,153000.0,167000.0,164900.0,160000.0,156000.0,155500.0,152000.0,155950.0,150000.0,142000.0,146900.0,152500.0,160000.0,171000.0,165500.0,162949.0,155000.0,158000.0,155000.0,155000.0,146000.0,150000.0,155000.0,157000.0,165000.0,172000.0,169900.0,167500.0,161000.0,160000.0,157000.0,160000.0,153000.0,150000.0,160000.0,164000.0,174975.0,182900.0,174000.0,171500.0,168000.0,169900.0,165500.0,169250.0,165000.0,163250.0,168000.0,170750.0,179900.0,186000.0,185000.0,178000.0,180000.0,172250.0,178700.0,176000.0,165676.0,172000.0,175000.0,180000.0,189000.0,190012.0,189000.0,186000.0,179900.0,176595.0,175500.0,182000.0,175000.0,174250.0,180000.0,182050.0,195000.0,205000.0,195000.0,200000.0,187000.0,190000.0,190000.0,190000.0,185000.0,177183.0,190000.0,199450.0,207000.0,210000.0,214900.0,222500.0,213500.0,210000.0,210000.0,208000.0,201250.0,200000.0,210000.0
395148,19,"Tampa, FL",Msa,FL,175000.0,179900.0,175000.0,178000.0,180000.0,178000.0,175237.0,170000.0,161000.0,157995.0,155000.0,155000.0,145000.0,149900.0,146000.0,144000.0,153000.0,150000.0,142500.0,142250.0,140000.0,140750.0,140000.0,133900.0,134990.0,133000.0,135000.0,135000.0,144000.0,135000.0,139900.0,136000.0,135700.0,130000.0,133940.0,125000.0,120000.0,120000.0,122500.0,125000.0,132500.0,125000.0,126000.0,123800.0,117000.0,117500.0,124500.0,115000.0,115000.0,120000.0,122000.0,125000.0,135000.0,135000.0,135000.0,133150.0,127000.0,135000.0,139000.0,130000.0,130050.0,145000.0,136800.0,149900.0,160000.0,161500.0,160000.0,158500.0,155500.0,155000.0,162000.0,149000.0,147500.0,157000.0,155000.0,165000.0,169000.0,169900.0,170000.0,167795.0,171900.0,162500.0,170000.0,160000.0,161250.0,170000.0,170000.0,173500.0,182000.0,184450.0,177500.0,181990.0,175000.0,175000.0,182300.0,171000.0,175000.0,180000.0,185000.0,189625.0,197000.0,194000.0,195000.0,190000.0,191000.0,195000.0,199000.0,188000.0,190000.0,199900.0,199000.0,207000.0,214000.0,214495.0,210000.0,210000.0,205000.0,215000.0,215000.0,205000.0,209695.0,217000.0,217735.0,220000.0,229900.0,225000.0,224000.0,225000.0,220000.0,227650.0,229550.0,220000.0,224000.0,225000.0,225000.0,229500.0,235000.0,235000.0,235000.0,234900.0,233000.0,235000.0,242000.0,232990.0,235000.0,240000.0,248000.0,248303.0,252910.0,257500.0,260000.0,263900.0,260000.0,263390.0,265000.0,260400.0,270000.0,274900.0
394358,20,"Baltimore, MD",Msa,MD,257750.0,255990.0,260000.0,259000.0,273000.0,272000.0,272000.0,275000.0,260537.0,262000.0,253750.0,247450.0,250000.0,255000.0,245000.0,245000.0,261900.0,255000.0,272500.0,260000.0,249900.0,240000.0,250000.0,245000.0,245000.0,254250.0,239900.0,245000.0,260000.0,250000.0,276000.0,265000.0,269839.0,255000.0,242700.0,247100.0,246000.0,252250.0,250690.0,249900.0,265000.0,265000.0,270000.0,250000.0,240000.0,245000.0,247500.0,243884.0,235000.0,232500.0,242750.0,265000.0,266100.0,265000.0,265000.0,265000.0,255000.0,255000.0,249000.0,258326.0,235000.0,245000.0,266000.0,268250.0,275000.0,290000.0,280000.0,286000.0,275000.0,280000.0,277971.0,264900.0,250000.0,267000.0,279250.0,284000.0,298250.0,285000.0,285803.0,280000.0,280000.0,275000.0,278500.0,278263.0,273375.0,272120.0,280000.0,280000.0,290000.0,310000.0,275000.0,280000.0,269900.0,265000.0,285000.0,263500.0,262500.0,272250.0,280000.0,290000.0,305000.0,305000.0,290000.0,288000.0,288000.0,274900.0,277500.0,270175.0,260000.0,265000.0,282750.0,290000.0,298500.0,299995.0,289000.0,285000.0,285000.0,282500.0,284700.0,275000.0,263000.0,279990.0,290000.0,295000.0,300000.0,307000.0,300000.0,299900.0,298000.0,297500.0,294000.0,277950.0,282100.0,289925.0,295000.0,303000.0,312775.0,320000.0,305000.0,306000.0,307995.0,300000.0,305000.0,289695.0,290000.0,300000.0,314450.0,305000.0,310000.0,315000.0,320000.0,322450.0,319000.0,324450.0,305000.0,305000.0,298000.0,316200.0
394530,21,"Denver, CO",Msa,CO,239000.0,249900.0,239900.0,239000.0,248725.0,249900.0,242000.0,232300.0,235000.0,221423.0,226000.0,206000.0,214950.0,222500.0,228000.0,229250.0,236500.0,231000.0,230000.0,223500.0,224000.0,213500.0,220000.0,224925.0,226000.0,230046.0,228000.0,231000.0,240000.0,250000.0,254000.0,247750.0,243450.0,245000.0,244000.0,230000.0,245000.0,245000.0,239900.0,245000.0,250000.0,245000.0,245000.0,240000.0,237000.0,240000.0,239000.0,236000.0,226700.0,240000.0,250000.0,258427.0,265000.0,261000.0,258000.0,255000.0,255500.0,255000.0,250000.0,254300.0,262422.0,270000.0,273100.0,275000.0,278000.0,280000.0,272000.0,267500.0,268000.0,263000.0,270000.0,265000.0,262300.0,277000.0,285000.0,286900.0,289900.0,290000.0,279975.0,280000.0,285000.0,287000.0,293950.0,297500.0,300000.0,320000.0,319900.0,324000.0,329900.0,319054.0,315289.0,315000.0,320000.0,325000.0,326000.0,325241.0,337950.0,350000.0,353000.0,365000.0,370000.0,362000.0,355000.0,354006.0,359197.0,359000.0,365900.0,362000.0,369000.0,382000.0,387900.0,387718.0,397950.0,389000.0,381000.0,379000.0,385000.0,380500.0,396000.0,398341.0,408000.0,415000.0,425000.0,425000.0,425404.0,420000.0,417986.0,408200.0,411500.0,410000.0,410000.0,405534.0,409000.0,420000.0,425000.0,433089.0,430000.0,435000.0,430000.0,425000.0,432000.0,430000.0,425000.0,429000.0,435000.0,448368.0,445000.0,445050.0,446000.0,460000.0,460000.0,457500.0,470000.0,465000.0,459029.0,460000.0,475000.0,505000.0
394982,22,"Pittsburgh, PA",Msa,PA,118900.0,125900.0,119900.0,125950.0,130500.0,134000.0,127500.0,122750.0,123500.0,120000.0,117000.0,124450.0,114000.0,122500.0,120000.0,129000.0,130000.0,130000.0,127000.0,125000.0,125825.0,118250.0,119500.0,114500.0,120000.0,125000.0,127000.0,130000.0,129900.0,131000.0,129900.0,132500.0,129900.0,120000.0,126500.0,119900.0,119500.0,131000.0,120000.0,134700.0,136000.0,137140.0,137000.0,132000.0,128900.0,125000.0,127700.0,124000.0,120000.0,125000.0,135000.0,135000.0,149000.0,144000.0,140000.0,135000.0,139000.0,132000.0,136000.0,130000.0,129000.0,135000.0,140000.0,145000.0,151000.0,149900.0,147900.0,144000.0,138297.0,135000.0,135000.0,127250.0,126750.0,137700.0,140000.0,142500.0,152400.0,152250.0,152950.0,143000.0,140000.0,135100.0,144000.0,139450.0,134950.0,144500.0,145375.0,150000.0,157000.0,158925.0,155000.0,146000.0,143000.0,145000.0,150000.0,139000.0,138000.0,145000.0,154000.0,155000.0,165000.0,160000.0,160000.0,155000.0,153500.0,152000.0,150000.0,147000.0,145000.0,150250.0,157025.0,167700.0,170000.0,170000.0,168000.0,160000.0,160900.0,162950.0,155000.0,152000.0,155000.0,165000.0,163500.0,167900.0,182000.0,175000.0,173500.0,168000.0,159500.0,163700.0,167000.0,159122.0,160000.0,168500.0,170000.0,177500.0,190000.0,185000.0,190000.0,175000.0,174000.0,175300.0,172750.0,160000.0,162500.0,175000.0,189000.0,187475.0,190000.0,195900.0,196000.0,193000.0,189000.0,187500.0,185000.0,180000.0,185500.0,204000.0
394998,23,"Portland, OR",Msa,OR,270000.0,277500.0,267675.0,278000.0,285000.0,280000.0,271750.0,257675.0,269850.0,258340.0,250000.0,250000.0,259450.0,245000.0,245000.0,250000.0,248000.0,245500.0,249900.0,239000.0,239900.0,234000.0,240000.0,240000.0,238000.0,242000.0,241000.0,240000.0,246050.0,249995.0,252000.0,245700.0,239000.0,245000.0,245000.0,229900.0,229900.0,230000.0,230000.0,235000.0,235186.0,230000.0,230000.0,227000.0,220745.0,231600.0,220000.0,215000.0,220000.0,225000.0,230152.0,239000.0,242875.0,240000.0,241000.0,237000.0,239000.0,241724.0,240000.0,239000.0,237500.0,250000.0,249000.0,262000.0,263900.0,271900.0,269000.0,265000.0,263250.0,263975.0,255340.0,254370.0,267000.0,265000.0,272719.0,280000.0,284310.0,289350.0,285000.0,284669.0,279000.0,280000.0,281625.0,272000.0,278000.0,283719.0,293000.0,300000.0,306639.0,306650.0,304325.0,299000.0,300000.0,305000.0,310000.0,299576.0,304279.0,321550.0,331000.0,333000.0,343409.0,335000.0,342500.0,339950.0,335000.0,339948.0,339500.0,340000.0,338000.0,355000.0,360000.0,370000.0,375600.0,375000.0,373000.0,370000.0,370000.0,363613.0,369990.0,379900.0,375400.0,380000.0,390000.0,395000.0,401000.0,392000.0,400000.0,385000.0,387358.0,388000.0,380000.0,380000.0,392600.0,390000.0,394875.0,410000.0,405000.0,405000.0,405000.0,398500.0,401533.0,409972.0,400000.0,402000.0,405000.0,417255.0,415000.0,415000.0,425600.0,434000.0,441950.0,440000.0,446000.0,440000.0,439900.0,442500.0,456000.0,470000.0
394458,24,"Charlotte, NC",Msa,NC,172000.0,177000.0,169000.0,175533.0,180500.0,180000.0,180000.0,175000.0,170000.0,168000.0,172000.0,151500.0,157000.0,160000.0,158000.0,160000.0,170000.0,165000.0,162500.0,160750.0,155000.0,155000.0,158250.0,150590.0,146500.0,155000.0,160000.0,162000.0,170000.0,170000.0,170000.0,168244.0,160000.0,165345.0,160000.0,153000.0,155000.0,156000.0,153005.0,160950.0,169000.0,168000.0,165000.0,152500.0,160000.0,156000.0,163500.0,150000.0,158000.0,161000.0,165000.0,172000.0,179500.0,171000.0,174000.0,167500.0,165000.0,168000.0,173000.0,160000.0,166000.0,176900.0,176000.0,185000.0,195000.0,190000.0,191500.0,182250.0,184500.0,187535.0,192000.0,175000.0,176000.0,188378.0,189295.0,199000.0,204500.0,200000.0,191000.0,194000.0,187000.0,190000.0,196000.0,176000.0,189000.0,204788.0,198950.0,205000.0,218000.0,206000.0,207000.0,197000.0,190000.0,211000.0,200000.0,185000.0,194000.0,205000.0,209700.0,215000.0,226000.0,220000.0,223500.0,215000.0,215000.0,224000.0,219000.0,211530.0,210000.0,227000.0,232000.0,229500.0,245000.0,240000.0,230000.0,232000.0,235000.0,234688.0,248000.0,229000.0,235000.0,241000.0,247850.0,248000.0,260000.0,250000.0,252500.0,244750.0,247000.0,254900.0,258000.0,240000.0,248000.0,257000.0,260000.0,268000.0,274000.0,270000.0,265000.0,267000.0,260000.0,261000.0,273000.0,257000.0,264000.0,279945.0,280000.0,266000.0,285000.0,290000.0,296000.0,294000.0,296795.0,296460.0,290000.0,288500.0,291035.0,308000.0
395045,25,"Sacramento, CA",Msa,CA,336250.0,325000.0,315000.0,312000.0,300000.0,291500.0,296500.0,277000.0,289000.0,278750.0,265000.0,245000.0,245000.0,250000.0,245000.0,255000.0,245000.0,250000.0,250000.0,240000.0,240000.0,235000.0,230000.0,225000.0,225000.0,231000.0,229000.0,230500.0,238500.0,239750.0,225000.0,232000.0,230000.0,239000.0,230000.0,215000.0,224500.0,220000.0,225000.0,218000.0,225000.0,220000.0,225000.0,220000.0,204000.0,200000.0,205000.0,193000.0,202000.0,203000.0,214500.0,213000.0,219000.0,225000.0,224000.0,225500.0,230000.0,236000.0,240000.0,235000.0,240000.0,258000.0,265000.0,275000.0,289500.0,288000.0,282000.0,290000.0,287000.0,284000.0,286000.0,275000.0,292000.0,300000.0,299500.0,315000.0,315000.0,312500.0,310000.0,313000.0,310000.0,302000.0,319000.0,300000.0,325000.0,315000.0,327000.0,330000.0,330500.0,325000.0,327250.0,327000.0,329000.0,335000.0,335000.0,325000.0,332000.0,345000.0,349500.0,358000.0,361500.0,357000.0,362500.0,360000.0,361000.0,359500.0,360000.0,349250.0,356000.0,370000.0,370000.0,386500.0,390000.0,388750.0,387000.0,390000.0,395000.0,392250.0,392500.0,378000.0,394000.0,400000.0,405000.0,410000.0,415000.0,410000.0,405000.0,410000.0,400000.0,407500.0,400000.0,389500.0,405000.0,410000.0,420000.0,425000.0,430000.0,427000.0,425000.0,420000.0,415000.0,424500.0,425000.0,420000.0,430000.0,437000.0,438500.0,436750.0,450000.0,465000.0,469000.0,475000.0,480000.0,470000.0,469000.0,462500.0,482000.0,506250.0
395055,26,"San Antonio, TX",Msa,TX,147500.0,149750.0,151815.0,154931.0,161000.0,155200.0,155500.0,145000.0,145250.0,145000.0,143250.0,145950.0,145000.0,149000.0,149000.0,153250.0,155700.0,162000.0,151000.0,147800.0,144741.0,142500.0,146500.0,143500.0,144675.0,144000.0,145000.0,146500.0,155000.0,161000.0,163750.0,154900.0,152570.0,154900.0,157500.0,147600.0,150000.0,149000.0,148250.0,153740.0,155000.0,159950.0,153000.0,155825.0,154060.0,149900.0,155900.0,142952.0,150500.0,154950.0,157500.0,165000.0,170650.0,167250.0,161762.0,159850.0,160000.0,165000.0,160142.0,152000.0,159950.0,160412.0,166000.0,172500.0,179900.0,180000.0,177250.0,168900.0,168000.0,172000.0,172000.0,167500.0,170000.0,173000.0,178000.0,184200.0,185000.0,186000.0,182000.0,185000.0,179000.0,183126.0,183000.0,179900.0,185000.0,189900.0,187900.0,195000.0,202800.0,197550.0,196500.0,191500.0,186500.0,185000.0,193000.0,189750.0,190000.0,199000.0,200000.0,207500.0,210000.0,210125.0,206250.0,206900.0,203000.0,201986.0,207000.0,195000.0,200000.0,202500.0,212248.0,215500.0,219900.0,215000.0,215000.0,212000.0,208400.0,215000.0,225000.0,213809.0,210000.0,220000.0,220000.0,229150.0,232250.0,229900.0,229925.0,220000.0,223000.0,222340.0,224000.0,215000.0,220000.0,225000.0,224900.0,235251.0,238025.0,235000.0,235000.0,231250.0,233000.0,229500.0,235000.0,225000.0,232000.0,235000.0,239000.0,243000.0,248000.0,255000.0,255000.0,255055.0,257900.0,256000.0,259900.0,254000.0,259950.0,262000.0
394943,27,"Orlando, FL",Msa,FL,227000.0,224000.0,217000.0,218400.0,220000.0,217200.0,215000.0,210000.0,199650.0,200000.0,195000.0,189998.0,190000.0,175600.0,162000.0,161000.0,169000.0,165000.0,161200.0,163000.0,156000.0,152000.0,150000.0,140000.0,134900.0,138000.0,138000.0,145000.0,146200.0,147245.0,140000.0,130000.0,139000.0,127000.0,127900.0,118800.0,119600.0,130000.0,130000.0,132000.0,132900.0,135000.0,130000.0,127319.0,129900.0,131750.0,132000.0,130000.0,127500.0,133500.0,127500.0,138050.0,145000.0,147000.0,143000.0,149200.0,145000.0,149900.0,155000.0,145000.0,155000.0,159000.0,165000.0,165100.0,175000.0,180000.0,178000.0,181073.0,180000.0,181000.0,185000.0,180000.0,178500.0,190000.0,190000.0,187240.0,193000.0,200000.0,196100.0,195000.0,193155.0,198000.0,205500.0,198000.0,190000.0,203500.0,197000.0,200000.0,207000.0,206000.0,206000.0,207850.0,209900.0,215000.0,215000.0,215000.0,205000.0,214400.0,215000.0,216500.0,226000.0,224900.0,222500.0,222900.0,223900.0,227453.0,229950.0,226000.0,227000.0,237000.0,235000.0,232000.0,245000.0,239000.0,236500.0,245000.0,240000.0,240000.0,245796.0,249686.0,240245.0,246643.0,249900.0,250000.0,255000.0,255000.0,254000.0,257000.0,255000.0,255000.0,260000.0,255000.0,255000.0,255000.0,253000.0,259500.0,267715.0,264800.0,266685.0,267000.0,264250.0,265000.0,276990.0,267500.0,270000.0,270000.0,275000.0,277500.0,277850.0,280100.0,285000.0,280000.0,279000.0,287700.0,286640.0,281027.0,291000.0,299000.0
394466,28,"Cincinnati, OH",Msa,OH,140900.0,145000.0,148250.0,147000.0,153000.0,152200.0,152000.0,148000.0,144400.0,141250.0,140800.0,133000.0,141845.0,143000.0,141500.0,142000.0,146800.0,139000.0,140000.0,139850.0,137000.0,136000.0,137935.0,132833.0,137000.0,138000.0,135000.0,138000.0,145000.0,149783.0,154000.0,145667.0,145000.0,140600.0,145000.0,140000.0,133500.0,134200.0,140000.0,145000.0,157000.0,155000.0,152000.0,140000.0,138500.0,143500.0,139900.0,131950.0,127100.0,133000.0,140000.0,145000.0,150000.0,150000.0,152000.0,142000.0,140000.0,140000.0,143463.0,138795.0,140000.0,145000.0,149500.0,158000.0,160000.0,163000.0,156500.0,152500.0,150000.0,145000.0,148750.0,131600.0,132900.0,142000.0,140400.0,150000.0,158000.0,158000.0,155000.0,150000.0,148000.0,149000.0,150000.0,142750.0,142250.0,150000.0,148000.0,160000.0,160000.0,162000.0,155000.0,155000.0,149250.0,147000.0,155000.0,142950.0,145900.0,150000.0,158700.0,160000.0,170000.0,169150.0,160000.0,160000.0,160000.0,159900.0,159900.0,158000.0,151870.0,159900.0,165000.0,165000.0,175045.0,175000.0,175000.0,169450.0,167760.0,171000.0,170137.0,165000.0,165000.0,176750.0,176524.0,180000.0,183750.0,181375.0,181950.0,173500.0,172000.0,179900.0,174000.0,167750.0,174500.0,178000.0,180000.0,190000.0,194500.0,190000.0,187999.0,187500.0,181750.0,185000.0,189900.0,174900.0,183000.0,195000.0,199950.0,191825.0,208500.0,210000.0,215000.0,207900.0,209000.0,214000.0,206000.0,193000.0,195950.0,219950.0
394475,29,"Cleveland, OH",Msa,OH,130000.0,129000.0,132000.0,132000.0,135000.0,134000.0,135000.0,131600.0,129000.0,125065.0,130000.0,120000.0,122000.0,122000.0,128250.0,123250.0,128500.0,123000.0,122750.0,123450.0,122550.0,117000.0,115000.0,121500.0,119694.0,124000.0,119900.0,125000.0,135000.0,129900.0,134250.0,129500.0,130000.0,126473.0,126500.0,124900.0,118125.0,115000.0,122000.0,125000.0,135000.0,129900.0,131000.0,130000.0,126000.0,125000.0,120000.0,112500.0,114700.0,110000.0,128000.0,122500.0,134231.0,135000.0,138000.0,126000.0,129900.0,124900.0,124900.0,115000.0,120000.0,124900.0,125000.0,135000.0,143950.0,139950.0,135000.0,138000.0,125000.0,123000.0,120000.0,112000.0,105500.0,123000.0,124000.0,125000.0,138000.0,135000.0,134000.0,127000.0,128000.0,127000.0,130000.0,112000.0,113000.0,125000.0,124900.0,133200.0,140000.0,142633.0,138000.0,135000.0,134900.0,126000.0,130250.0,120000.0,123000.0,121000.0,130000.0,136491.0,148500.0,142000.0,136000.0,139000.0,130500.0,134000.0,132000.0,123400.0,130000.0,129900.0,135000.0,147500.0,150000.0,149750.0,145000.0,145000.0,142500.0,144900.0,140000.0,130000.0,133000.0,138000.0,143000.0,146250.0,152545.0,148000.0,150000.0,149900.0,140000.0,142000.0,140000.0,142750.0,136500.0,145000.0,146000.0,158000.0,166250.0,163000.0,160000.0,154900.0,152500.0,149900.0,149000.0,149900.0,150000.0,157100.0,165000.0,165000.0,169900.0,174000.0,175750.0,174000.0,174900.0,169000.0,171000.0,160000.0,160400.0,168000.0
